CURVEINSTANCEDATE,CURVENAME,CURVEINSTANCETYPE,CURVEDATASOURCE,RATEFORMCODE,INSTRUMENTTYPE,INSTRUMENTNAME,TENORNAME,EXTERNALLOOKUPKEY,ISSELECTED,RATEBID,RATEMID,RATEASK,LASTUPDATE,DATEOFFSET,SETTLEMENTDAYLAG,COMPOUNDINGTYPE,DAYCOUNTCODE,CALENDARNAME,INSTRUMENTCURRENCY,DATEROLLMETHODNAME,CURVETYPE,TERMINDAYS,CURVEVALUATIONDATE,INSTRUMENTID,CURVEINSTANCEID,CURVEVERSION,RATEFORMID,CURVEID,UNDERLYINGDATADATE,UNDERLYINGCREATEDTIME,PROCESS_DATE,PROCESS_TIMESTAMP,SOURCE_FILENAME,SOURCE,CREATED_BY,INGESTION_TS
2026-05-13,AUD_Public_AAA-,EOD,ALM,AggregatedSpread,Bond,2y.AUD_Public_AAA-,2y,2y,true,null,0.00483841,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SYB,AUD,MODFOLLOWING,CreditSpread,720,null,8807,7072876,1,3,9826,2026-05-05,2026-05-06T09:54:02.3Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,AUD_Public_AAA-,EOD,ALM,AggregatedSpread,Bond,3y.AUD_Public_AAA-,3y,3y,true,null,0.00481131,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SYB,AUD,MODFOLLOWING,CreditSpread,1080,null,8808,7072876,1,3,9826,2026-05-05,2026-05-06T09:54:02.3Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,AUD_Public_AAA-,EOD,ALM,AggregatedSpread,Bond,5y.AUD_Public_AAA-,5y,5y,true,null,0.00490176,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SYB,AUD,MODFOLLOWING,CreditSpread,1800,null,8809,7072876,1,3,9826,2026-05-05,2026-05-06T09:54:02.3Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,AUD_Public_AAA-,EOD,ALM,AggregatedSpread,Bond,7y.AUD_Public_AAA-,7y,7y,true,null,0.00514616,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SYB,AUD,MODFOLLOWING,CreditSpread,2520,null,8810,7072876,1,3,9826,2026-05-05,2026-05-06T09:54:02.3Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,AUD_Public_AAA-,EOD,ALM,AggregatedSpread,Bond,10y.AUD_Public_AAA-,10y,10y,true,null,0.00569935,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SYB,AUD,MODFOLLOWING,CreditSpread,3600,null,8811,7072876,1,3,9826,2026-05-05,2026-05-06T09:54:02.3Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,AUD_Public_AAA-,EOD,ALM,AggregatedSpread,Bond,20y.AUD_Public_AAA-,20y,20y,true,null,0.00481355,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SYB,AUD,MODFOLLOWING,CreditSpread,7200,null,8812,7072876,1,3,9826,2026-05-05,2026-05-06T09:54:02.3Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,AUD_Public_AAA-,EOD,ALM,AggregatedSpread,Bond,30y.AUD_Public_AAA-,30y,30y,true,null,0.00481355,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SYB,AUD,MODFOLLOWING,CreditSpread,10800,null,8813,7072876,1,3,9826,2026-05-05,2026-05-06T09:54:02.3Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,GBP_Public_AA,EOD,ALM,AggregatedSpread,Cash,3m.GBP_Public_AA,3m,3m,true,null,0.00717060,null,2026-05-13T16:45:47.95Z,null,0,null,Act/360,LNB,GBP,MODFOLLOWING,CreditSpread,90,null,1877,7207358,1,3,3343,2026-05-13,2026-05-13T16:45:03.88Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,GBP_Public_AA,EOD,ALM,AggregatedSpread,Cash,6m.GBP_Public_AA,6m,6m,true,null,0.00538172,null,2026-05-13T16:45:47.95Z,null,0,null,Act/360,LNB,GBP,MODFOLLOWING,CreditSpread,180,null,1878,7207358,1,3,3343,2026-05-13,2026-05-13T16:45:03.88Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,GBP_Public_AA,EOD,ALM,AggregatedSpread,Bond,1y.GBP_Public_AA,1y,1y,true,null,0.00341125,null,2026-05-13T16:45:47.95Z,null,0,null,Act/360,LNB,GBP,MODFOLLOWING,CreditSpread,360,null,1879,7207358,1,3,3343,2026-05-13,2026-05-13T16:45:03.88Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,GBP_Public_AA,EOD,ALM,AggregatedSpread,Bond,2y.GBP_Public_AA,2y,2y,true,null,0.00226303,null,2026-05-13T16:45:47.95Z,null,0,null,Act/360,LNB,GBP,MODFOLLOWING,CreditSpread,720,null,1880,7207358,1,3,3343,2026-05-13,2026-05-13T16:45:03.88Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,GBP_Public_AA,EOD,ALM,AggregatedSpread,Bond,3y.GBP_Public_AA,3y,3y,true,null,0.00235036,null,2026-05-13T16:45:47.95Z,null,0,null,Act/360,LNB,GBP,MODFOLLOWING,CreditSpread,1080,null,1881,7207358,1,3,3343,2026-05-13,2026-05-13T16:45:03.88Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,GBP_Public_AA,EOD,ALM,AggregatedSpread,Bond,4y.GBP_Public_AA,4y,4y,true,null,0.00306846,null,2026-05-13T16:45:47.95Z,null,0,null,Act/360,LNB,GBP,MODFOLLOWING,CreditSpread,1440,null,1882,7207358,1,3,3343,2026-05-13,2026-05-13T16:45:03.88Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,GBP_Public_AA,EOD,ALM,AggregatedSpread,Bond,5y.GBP_Public_AA,5y,5y,true,null,0.00339041,null,2026-05-13T16:45:47.95Z,null,0,null,Act/360,LNB,GBP,MODFOLLOWING,CreditSpread,1800,null,1883,7207358,1,3,3343,2026-05-13,2026-05-13T16:45:03.88Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,GBP_Public_AA,EOD,ALM,AggregatedSpread,Bond,7y.GBP_Public_AA,7y,7y,true,null,0.00364821,null,2026-05-13T16:45:47.95Z,null,0,null,Act/360,LNB,GBP,MODFOLLOWING,CreditSpread,2520,null,1884,7207358,1,3,3343,2026-05-13,2026-05-13T16:45:03.88Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,GBP_Public_AA,EOD,ALM,AggregatedSpread,Bond,8y.GBP_Public_AA,8y,8y,true,null,0.00335599,null,2026-05-13T16:45:47.95Z,null,0,null,Act/360,LNB,GBP,MODFOLLOWING,CreditSpread,2880,null,1885,7207358,1,3,3343,2026-05-13,2026-05-13T16:45:03.88Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,GBP_Public_AA,EOD,ALM,AggregatedSpread,Bond,9y.GBP_Public_AA,9y,9y,true,null,0.00388068,null,2026-05-13T16:45:47.95Z,null,0,null,Act/360,LNB,GBP,MODFOLLOWING,CreditSpread,3240,null,1886,7207358,1,3,3343,2026-05-13,2026-05-13T16:45:03.88Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,GBP_Public_AA,EOD,ALM,AggregatedSpread,Bond,10y.GBP_Public_AA,10y,10y,true,null,0.00438506,null,2026-05-13T16:45:47.95Z,null,0,null,Act/360,LNB,GBP,MODFOLLOWING,CreditSpread,3600,null,1887,7207358,1,3,3343,2026-05-13,2026-05-13T16:45:03.88Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,GBP_Public_AA,EOD,ALM,AggregatedSpread,Bond,15y.GBP_Public_AA,15y,15y,true,null,0.00451521,null,2026-05-13T16:45:47.95Z,null,0,null,Act/360,LNB,GBP,MODFOLLOWING,CreditSpread,5400,null,1888,7207358,1,3,3343,2026-05-13,2026-05-13T16:45:03.88Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,GBP_Public_AA,EOD,ALM,AggregatedSpread,Bond,20y.GBP_Public_AA,20y,20y,true,null,0.00386300,null,2026-05-13T16:45:47.95Z,null,0,null,Act/360,LNB,GBP,MODFOLLOWING,CreditSpread,7200,null,1889,7207358,1,3,3343,2026-05-13,2026-05-13T16:45:03.88Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,GBP_Public_AA,EOD,ALM,AggregatedSpread,Bond,25y.GBP_Public_AA,25y,25y,true,null,0.00433565,null,2026-05-13T16:45:47.95Z,null,0,null,Act/360,LNB,GBP,MODFOLLOWING,CreditSpread,9000,null,1890,7207358,1,3,3343,2026-05-13,2026-05-13T16:45:03.88Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,GBP_Public_AA,EOD,ALM,AggregatedSpread,Bond,30y.GBP_Public_AA,30y,30y,true,null,0.00418289,null,2026-05-13T16:45:47.95Z,null,0,null,Act/360,LNB,GBP,MODFOLLOWING,CreditSpread,10800,null,1891,7207358,1,3,3343,2026-05-13,2026-05-13T16:45:03.88Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,GBP_Public_AA,EOD,ALM,AggregatedSpread,Cash,1m.GBP_Public_AA,1m,1m,true,null,0.00855060,null,2026-05-13T16:45:47.95Z,null,0,Annual,Act/360,LNB,GBP,MODFOLLOWING,CreditSpread,30,null,2933,7207358,1,3,3343,2026-05-13,2026-05-13T16:45:03.88Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,ADB_ADB.EXCNY_Public_AA,EOD,ALM,AggregatedSpread,Bond,10y.ADB_ADB.EXCNY_Public_AA,10y,10y,true,null,0.00091349,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,3600,null,3270,7072945,2,3,7454,2026-05-05,2026-05-06T10:30:46.143Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,ADB_ADB.EXCNY_Public_AA,EOD,ALM,AggregatedSpread,Bond,1y.ADB_ADB.EXCNY_Public_AA,1y,1y,true,null,0.00256657,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,360,null,3502,7072945,2,3,7454,2026-05-05,2026-05-06T10:30:46.143Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,ADB_ADB.EXCNY_Public_AA,EOD,ALM,AggregatedSpread,Bond,20y.ADB_ADB.EXCNY_Public_AA,20y,20y,true,null,0.00022675,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,7200,null,3701,7072945,2,3,7454,2026-05-05,2026-05-06T10:30:46.143Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,ADB_ADB.EXCNY_Public_AA,EOD,ALM,AggregatedSpread,Bond,2y.ADB_ADB.EXCNY_Public_AA,2y,2y,true,null,0.00231585,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,720,null,3911,7072945,2,3,7454,2026-05-05,2026-05-06T10:30:46.143Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,ADB_ADB.EXCNY_Public_AA,EOD,ALM,AggregatedSpread,Bond,30y.ADB_ADB.EXCNY_Public_AA,30y,30y,true,null,-0.00046000,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,10800,null,4110,7072945,2,3,7454,2026-05-05,2026-05-06T10:30:46.143Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,ADB_ADB.EXCNY_Public_AA,EOD,ALM,AggregatedSpread,Cash,3m.ADB_ADB.EXCNY_Public_AA,3m,3m,true,null,0.00256657,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,90,null,4309,7072945,2,3,7454,2026-05-05,2026-05-06T10:30:46.143Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,ADB_ADB.EXCNY_Public_AA,EOD,ALM,AggregatedSpread,Bond,3y.ADB_ADB.EXCNY_Public_AA,3y,3y,true,null,0.00208359,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,1080,null,4508,7072945,2,3,7454,2026-05-05,2026-05-06T10:30:46.143Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,ADB_ADB.EXCNY_Public_AA,EOD,ALM,AggregatedSpread,Bond,5y.ADB_ADB.EXCNY_Public_AA,5y,5y,true,null,0.00167152,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,1800,null,4716,7072945,2,3,7454,2026-05-05,2026-05-06T10:30:46.143Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,ADB_ADB.EXCNY_Public_AA,EOD,ALM,AggregatedSpread,Cash,6m.ADB_ADB.EXCNY_Public_AA,6m,6m,true,null,0.00256657,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,180,null,4915,7072945,2,3,7454,2026-05-05,2026-05-06T10:30:46.143Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,ADB_ADB.EXCNY_Public_AA,EOD,ALM,AggregatedSpread,Bond,7y.ADB_ADB.EXCNY_Public_AA,7y,7y,true,null,0.00132455,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,2520,null,5118,7072945,2,3,7454,2026-05-05,2026-05-06T10:30:46.143Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,CNY_Public_BBB,EOD,ALM,AggregatedSpread,Bond,10y.CNY_Public_BBB,10y,10y,true,null,0.00468588,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SHB,CNY,MODFOLLOWING,CreditSpread,3600,null,3309,7065888,1,3,3429,2026-04-30,2026-05-01T09:42:01.27Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,CNY_Public_BBB,EOD,ALM,AggregatedSpread,Bond,1y.CNY_Public_BBB,1y,1y,true,null,0.00473143,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SHB,CNY,MODFOLLOWING,CreditSpread,360,null,3541,7065888,1,3,3429,2026-04-30,2026-05-01T09:42:01.27Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,CNY_Public_BBB,EOD,ALM,AggregatedSpread,Bond,20y.CNY_Public_BBB,20y,20y,true,null,0.00468588,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SHB,CNY,MODFOLLOWING,CreditSpread,7200,null,3740,7065888,1,3,3429,2026-04-30,2026-05-01T09:42:01.27Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,CNY_Public_BBB,EOD,ALM,AggregatedSpread,Bond,2y.CNY_Public_BBB,2y,2y,true,null,0.00477528,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SHB,CNY,MODFOLLOWING,CreditSpread,720,null,3950,7065888,1,3,3429,2026-04-30,2026-05-01T09:42:01.27Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,CNY_Public_BBB,EOD,ALM,AggregatedSpread,Bond,30y.CNY_Public_BBB,30y,30y,true,null,0.00468588,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SHB,CNY,MODFOLLOWING,CreditSpread,10800,null,4149,7065888,1,3,3429,2026-04-30,2026-05-01T09:42:01.27Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,CNY_Public_BBB,EOD,ALM,AggregatedSpread,Cash,3m.CNY_Public_BBB,3m,3m,true,null,0.00473143,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SHB,CNY,MODFOLLOWING,CreditSpread,90,null,4348,7065888,1,3,3429,2026-04-30,2026-05-01T09:42:01.27Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,CNY_Public_BBB,EOD,ALM,AggregatedSpread,Bond,3y.CNY_Public_BBB,3y,3y,true,null,0.00477742,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SHB,CNY,MODFOLLOWING,CreditSpread,1080,null,4547,7065888,1,3,3429,2026-04-30,2026-05-01T09:42:01.27Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,CNY_Public_BBB,EOD,ALM,AggregatedSpread,Bond,5y.CNY_Public_BBB,5y,5y,true,null,0.00470711,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SHB,CNY,MODFOLLOWING,CreditSpread,1800,null,4755,7065888,1,3,3429,2026-04-30,2026-05-01T09:42:01.27Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,CNY_Public_BBB,EOD,ALM,AggregatedSpread,Cash,6m.CNY_Public_BBB,6m,6m,true,null,0.00473143,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SHB,CNY,MODFOLLOWING,CreditSpread,180,null,4954,7065888,1,3,3429,2026-04-30,2026-05-01T09:42:01.27Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,CNY_Public_BBB,EOD,ALM,AggregatedSpread,Bond,7y.CNY_Public_BBB,7y,7y,true,null,0.00462159,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SHB,CNY,MODFOLLOWING,CreditSpread,2520,null,5157,7065888,1,3,3429,2026-04-30,2026-05-01T09:42:01.27Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,USD_Public_BB,EOD,ALM,AggregatedSpread,Cash,3m.USD_Public_BB,3m,3m,true,null,0.01270423,null,2026-05-13T16:30:06.197Z,null,0,Annual,Act/360,NYB,USD,MODFOLLOWING,CreditSpread,90,null,1378,7072823,2,3,7433,2026-05-05,2026-05-06T09:53:53.443Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,USD_Public_BB,EOD,ALM,AggregatedSpread,Cash,6m.USD_Public_BB,6m,6m,true,null,0.01270423,null,2026-05-13T16:30:06.197Z,null,0,Annual,Act/360,NYB,USD,MODFOLLOWING,CreditSpread,180,null,1379,7072823,2,3,7433,2026-05-05,2026-05-06T09:53:53.443Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
